"schoolid","grade","math","female","minority","lowinc_cen"
4060,0,-2.188,1,1,21.5064868603043
4060,1,-1.882,1,1,21.5064868603043
4060,2,-2.015,1,1,21.5064868603043
4060,3,-1.059,1,1,21.5064868603043
4060,4,0.251,1,1,21.5064868603043
4060,0,-1.538,1,1,21.5064868603043
4060,1,-0.501,1,1,21.5064868603043
4060,2,0.227,1,1,21.5064868603043
4060,3,-0.945,1,1,21.5064868603043
4060,4,1.098,1,1,21.5064868603043
4060,0,-1.772,0,1,21.5064868603043
4060,1,-1.689,0,1,21.5064868603043
4060,2,-1.555,0,1,21.5064868603043
4060,3,-0.456,0,1,21.5064868603043
4060,4,0.997,0,1,21.5064868603043
4060,0,-4.228,1,1,21.5064868603043
4060,0,-2.732,1,1,21.5064868603043
4060,1,-1.525,1,1,21.5064868603043
4060,0,-3.558,0,1,21.5064868603043
4060,1,-1.694,0,1,21.5064868603043
4060,2,-0.725,0,1,21.5064868603043
4060,3,-1.235,0,1,21.5064868603043
4060,4,0.897,0,1,21.5064868603043
4060,0,-1.038,1,1,21.5064868603043
4060,1,-0.921,1,1,21.5064868603043
4060,2,-0.211,1,1,21.5064868603043
4060,3,0.751,1,1,21.5064868603043
4060,4,1.679,1,1,21.5064868603043
4060,0,-0.974,0,1,21.5064868603043
4060,1,-1.882,0,1,21.5064868603043
4060,2,-0.928,0,1,21.5064868603043
4060,0,-0.608,0,1,21.5064868603043
4060,1,-1.505,0,1,21.5064868603043
4060,2,0.227,0,1,21.5064868603043
4060,3,-0.297,0,1,21.5064868603043
4060,0,-2.377,0,1,21.5064868603043
4060,1,-1.631,0,1,21.5064868603043
4060,2,-0.316,0,1,21.5064868603043
4060,3,0.403,0,1,21.5064868603043
4060,4,0.301,0,1,21.5064868603043
4060,0,-1.616,1,1,21.5064868603043
4060,1,-0.854,1,1,21.5064868603043
4060,2,-1.555,1,1,21.5064868603043
4060,2,0.37,1,1,21.5064868603043
4060,0,-3.232,0,1,21.5064868603043
4060,1,-1.631,0,1,21.5064868603043
4060,2,-1.446,0,1,21.5064868603043
4060,0,-1.538,0,1,21.5064868603043
4060,1,-0.921,0,1,21.5064868603043
4060,2,-0.522,0,1,21.5064868603043
4060,3,-0.086,0,1,21.5064868603043
4060,4,1.199,0,1,21.5064868603043
4060,0,-0.619,0,1,21.5064868603043
4060,1,0.148,0,1,21.5064868603043
4060,2,2.14,0,1,21.5064868603043
4060,3,2.034,0,1,21.5064868603043
4060,4,3.28,0,1,21.5064868603043
4060,0,-1.038,0,1,21.5064868603043
4060,1,0.439,0,1,21.5064868603043
4060,2,0.995,0,1,21.5064868603043
4060,3,1.934,0,1,21.5064868603043
4060,4,2.371,0,1,21.5064868603043
4060,0,-3.721,0,1,21.5064868603043
4060,0,-2.558,0,1,21.5064868603043
4060,1,-2.053,0,1,21.5064868603043
4280,0,-3.395,0,1,14.8064868603043
4280,1,-2.265,0,1,14.8064868603043
4280,2,-1.555,0,1,14.8064868603043
4280,3,-1.002,0,1,14.8064868603043
4280,4,-0.225,0,1,14.8064868603043
4060,0,-1.616,1,1,21.5064868603043
4060,1,-0.574,1,1,21.5064868603043
4060,2,1.146,1,1,21.5064868603043
4060,3,0.516,1,1,21.5064868603043
4060,4,1.302,1,1,21.5064868603043
4060,0,-0.974,1,1,21.5064868603043
4060,1,-1.76,1,1,21.5064868603043
4060,2,-1.665,1,1,21.5064868603043
4060,3,-0.725,1,1,21.5064868603043
4060,4,-0.576,1,1,21.5064868603043
4060,0,-2.596,0,1,21.5064868603043
4060,1,-1.568,0,1,21.5064868603043
4060,2,-0.522,0,1,21.5064868603043
4060,3,1.202,0,1,21.5064868603043
4060,4,1.679,0,1,21.5064868603043
4060,0,-1.616,1,1,21.5064868603043
4060,1,-0.194,1,1,21.5064868603043
4060,2,-1.03,1,1,21.5064868603043
4060,3,-0.563,1,1,21.5064868603043
4060,4,1.568,1,1,21.5064868603043
2880,1,-2.072,1,1,-2.69351313969571
2880,2,0.463,1,1,-2.69351313969571
2880,3,-0.297,1,1,-2.69351313969571
2880,4,1.736,1,1,-2.69351313969571
2880,1,-0.273,1,0,-2.69351313969571
2880,2,-0.522,1,0,-2.69351313969571
2880,3,0.516,1,0,-2.69351313969571
2880,4,1.25,1,0,-2.69351313969571
2440,1,-0.84,1,1,-32.9935131396957
2440,2,-1.34,1,1,-32.9935131396957
2440,3,0.292,1,1,-32.9935131396957
2440,4,0.65,1,1,-32.9935131396957
3170,0,-2.596,0,0,-36.0935131396957
3170,1,-1.12,0,0,-36.0935131396957
3170,2,1.146,0,0,-36.0935131396957
3170,3,1.578,0,0,-36.0935131396957
3170,4,1.852,0,0,-36.0935131396957
3810,1,-0.028,0,0,-27.9935131396957
3810,2,1.309,0,0,-27.9935131396957
3810,3,1.748,0,0,-27.9935131396957
3810,4,2.164,0,0,-27.9935131396957
4000,0,-1.689,0,1,-19.4935131396957
4000,1,-1.25,0,1,-19.4935131396957
4000,2,0.003,0,1,-19.4935131396957
4000,3,0.021,0,1,-19.4935131396957
4000,0,-1.13,0,0,-19.4935131396957
4000,1,-0.351,0,0,-19.4935131396957
4000,2,0.227,0,0,-19.4935131396957
4000,3,0.751,0,0,-19.4935131396957
4000,4,1.514,0,0,-19.4935131396957
4000,0,-2.902,0,0,-19.4935131396957
4000,1,-2.351,0,0,-19.4935131396957
4000,1,-1.816,0,0,-19.4935131396957
4000,2,-0.883,0,0,-19.4935131396957
4000,3,0.172,0,0,-19.4935131396957
4000,0,-1.966,0,1,-19.4935131396957
4000,1,-0.988,0,1,-19.4935131396957
4000,2,-0.211,0,1,-19.4935131396957
4000,0,-0.84,0,0,-19.4935131396957
4000,1,-0.194,0,0,-19.4935131396957
4000,2,-0.419,0,0,-19.4935131396957
4000,3,1.001,0,0,-19.4935131396957
4000,0,-3.068,0,0,-19.4935131396957
4000,1,-0.785,0,0,-19.4935131396957
4000,2,-0.623,0,0,-19.4935131396957
4000,3,-0.779,0,0,-19.4935131396957
4000,4,0.897,0,0,-19.4935131396957
3030,0,-2.162,0,1,20.9064868603043
3030,1,-2.657,0,1,20.9064868603043
3030,1,-1.993,0,1,20.9064868603043
3030,2,-0.197,0,1,20.9064868603043
3030,3,-0.21,0,1,20.9064868603043
3750,0,-2.288,1,1,22.2064868603043
3750,1,-1.505,1,1,22.2064868603043
3750,2,-1.894,1,1,22.2064868603043
3750,3,-1.235,1,1,22.2064868603043
3750,4,-0.225,1,1,22.2064868603043
3750,0,-1.541,1,1,22.2064868603043
3750,1,-0.854,1,1,22.2064868603043
3750,2,-0.826,1,1,22.2064868603043
4250,2,-0.826,1,1,1.4064868603043
4250,3,1.001,1,1,1.4064868603043
4250,4,1.407,1,1,1.4064868603043
3750,0,-0.365,0,1,22.2064868603043
3750,1,0.058,0,1,22.2064868603043
3750,2,1.309,0,1,22.2064868603043
3750,3,2.653,0,1,22.2064868603043
3750,0,-2.474,1,1,22.2064868603043
3750,1,-1.314,1,1,22.2064868603043
3750,2,-1.236,1,1,22.2064868603043
3130,0,-2.351,1,1,20.3064868603043
3130,1,-1.13,1,1,20.3064868603043
3130,2,-1.236,1,1,20.3064868603043
3130,3,0.128,1,1,20.3064868603043
3250,0,-3.232,0,1,13.2064868603043
3250,1,-2.2,0,1,13.2064868603043
3250,2,-1.236,0,1,13.2064868603043
3250,3,0.292,0,1,13.2064868603043
3250,4,0.65,0,1,13.2064868603043
2340,0,-2.596,0,1,15.9064868603043
2340,1,-1.121,0,1,15.9064868603043
2340,2,-1.424,0,1,15.9064868603043
2340,3,-0.592,0,1,15.9064868603043
2380,2,-0.522,0,1,-40.8935131396957
2380,3,0.128,0,1,-40.8935131396957
2380,4,1.852,0,1,-40.8935131396957
4060,0,-4.591,1,1,21.5064868603043
4060,0,-3.721,1,1,21.5064868603043
4060,1,-2.113,1,1,21.5064868603043
4060,2,-2.64,1,1,21.5064868603043
4060,3,-1.485,1,1,21.5064868603043
2620,0,-1.13,1,1,-42.9935131396957
2620,1,-0.574,1,1,-42.9935131396957
2620,2,1.678,1,1,-42.9935131396957
3020,0,-2.535,0,1,-28.9935131396957
3020,1,-1.441,0,1,-28.9935131396957
3020,2,-0.928,0,1,-28.9935131396957
3020,3,0.459,0,1,-28.9935131396957
3020,4,1.098,0,1,-28.9935131396957
2820,0,-2.596,0,1,-77.7935131396957
2820,1,-1.441,0,1,-77.7935131396957
2820,2,-1.34,0,1,-77.7935131396957
2820,3,0.021,0,1,-77.7935131396957
2820,4,1.623,0,1,-77.7935131396957
2820,0,-0.221,1,0,-77.7935131396957
2820,1,1.043,1,0,-77.7935131396957
2820,2,0.343,1,0,-77.7935131396957
2820,3,2.034,1,0,-77.7935131396957
2820,4,2.768,1,0,-77.7935131396957
2820,0,-1.541,0,0,-77.7935131396957
2820,1,-0.028,0,0,-77.7935131396957
2820,2,0.463,0,0,-77.7935131396957
2820,3,1.273,0,0,-77.7935131396957
2820,4,3.544,0,0,-77.7935131396957
2820,0,-1.384,0,0,-77.7935131396957
2820,1,-0.028,0,0,-77.7935131396957
2820,2,0.716,0,0,-77.7935131396957
2820,3,1.134,0,0,-77.7935131396957
2820,4,2.3,0,0,-77.7935131396957
2820,0,-1.541,1,1,-77.7935131396957
2820,1,-1.757,1,1,-77.7935131396957
2820,1,-0.767,1,1,-77.7935131396957
2820,0,-1.76,1,0,-77.7935131396957
2820,1,-0.501,1,0,-77.7935131396957
2820,2,0.852,1,0,-77.7935131396957
2820,3,1.748,1,0,-77.7935131396957
2820,4,2.445,1,0,-77.7935131396957
2820,0,-0.619,0,1,-77.7935131396957
2820,1,-0.112,0,1,-77.7935131396957
2820,2,0.716,0,1,-77.7935131396957
2820,3,1.934,0,1,-77.7935131396957
2820,4,2.6,0,1,-77.7935131396957
2820,0,0.579,1,0,-77.7935131396957
2820,1,0.439,1,0,-77.7935131396957
2820,2,4.051,1,0,-77.7935131396957
2820,3,3.207,1,0,-77.7935131396957
2820,4,4.627,1,0,-77.7935131396957
2820,0,-1.384,0,0,-77.7935131396957
2820,1,-0.988,0,0,-77.7935131396957
2820,2,0.003,0,0,-77.7935131396957
2820,3,0.347,0,0,-77.7935131396957
2820,4,1.46,0,0,-77.7935131396957
2820,0,-1.13,0,1,-77.7935131396957
2820,1,-0.112,0,1,-77.7935131396957
2820,2,-0.522,0,1,-77.7935131396957
2820,1,1.548,0,1,-77.7935131396957
2820,2,1.894,0,1,-77.7935131396957
2820,3,3.207,0,1,-77.7935131396957
2330,0,-1.76,1,1,1.1064868603043
2330,1,-0.501,1,1,1.1064868603043
2330,2,0.343,1,1,1.1064868603043
3610,0,-3.558,0,1,20.0064868603043
3610,1,-2.032,0,1,20.0064868603043
3610,2,-2.27,0,1,20.0064868603043
3140,0,-3.232,0,1,-51.0935131396957
3140,0,-1.772,0,1,-51.0935131396957
3140,1,-1.121,0,1,-51.0935131396957
3140,2,-0.327,0,1,-51.0935131396957
3140,3,-0.703,0,1,-51.0935131396957
3430,1,-2.072,1,1,7.00648686030429
3430,2,-1.446,1,1,7.00648686030429
3430,3,-0.244,1,1,7.00648686030429
3430,4,0.097,1,1,7.00648686030429
2330,0,-0.497,0,1,1.1064868603043
2330,1,0.905,0,1,1.1064868603043
2330,2,1.894,0,1,1.1064868603043
2330,3,1.421,0,1,1.1064868603043
2330,4,2.3,0,1,1.1064868603043
2330,0,-1.83,1,1,1.1064868603043
2330,1,-0.112,1,1,1.1064868603043
2330,2,0.995,1,1,1.1064868603043
2330,3,0.811,1,1,1.1064868603043
2330,4,0.699,1,1,1.1064868603043
2380,2,0.463,0,0,-40.8935131396957
2380,3,0.811,0,0,-40.8935131396957
2380,4,1.407,0,0,-40.8935131396957
2610,1,-0.574,1,1,13.0064868603043
2610,2,-0.725,1,1,13.0064868603043
2610,3,0.128,1,1,13.0064868603043
2610,4,2.035,1,1,13.0064868603043
2520,2,1.309,0,1,-0.893513139695699
2520,3,2.254,0,1,-0.893513139695699
2520,4,2.859,0,1,-0.893513139695699
3580,0,-2.097,1,0,-25.9935131396957
3580,1,-0.501,1,0,-25.9935131396957
3580,2,0.716,1,0,-25.9935131396957
3580,3,0.128,1,0,-25.9935131396957
3580,4,0.749,1,0,-25.9935131396957
2340,0,-2.377,0,1,15.9064868603043
2340,1,-1.631,0,1,15.9064868603043
2340,2,-1.34,0,1,15.9064868603043
2020,0,-0.733,1,1,-37.4935131396957
2020,1,-0.112,1,1,-37.4935131396957
2020,2,1.146,1,1,-37.4935131396957
3720,0,-2.225,1,1,15.7064868603043
3720,1,-0.501,1,1,15.7064868603043
3720,2,-0.211,1,1,15.7064868603043
3720,3,1.001,1,1,15.7064868603043
3720,4,1.912,1,1,15.7064868603043
2020,0,-2.474,1,1,-37.4935131396957
2020,1,-1.505,1,1,-37.4935131396957
2020,2,-0.623,1,1,-37.4935131396957
2020,3,-0.35,1,1,-37.4935131396957
3240,0,-1.83,0,1,22.2064868603043
3240,1,-1.378,0,1,22.2064868603043
3240,2,0.227,0,1,22.2064868603043
3240,3,0.632,0,1,22.2064868603043
3240,4,1.679,0,1,22.2064868603043
3430,0,-1.987,1,1,7.00648686030429
3430,1,-0.574,1,1,7.00648686030429
3430,2,-0.623,1,1,7.00648686030429
3430,3,1.066,1,1,7.00648686030429
3430,4,0.798,1,1,7.00648686030429
2340,0,-2.097,1,1,15.9064868603043
2340,1,-0.574,1,1,15.9064868603043
2340,2,-0.623,1,1,15.9064868603043
3130,0,-2.732,1,1,20.3064868603043
3130,1,-2.097,1,1,20.3064868603043
3130,2,-1.446,1,1,20.3064868603043
3130,3,0.751,1,1,20.3064868603043
3850,2,-1.132,0,1,-24.4935131396957
3850,3,-0.192,0,1,-24.4935131396957
3850,4,0.452,0,1,-24.4935131396957
4250,2,-1.665,0,1,1.4064868603043
4250,3,-0.35,0,1,1.4064868603043
4250,4,0.097,0,1,1.4064868603043
2340,0,-2.288,0,1,15.9064868603043
2340,1,-0.574,0,1,15.9064868603043
2340,2,0.003,0,1,15.9064868603043
2340,3,-0.616,0,1,15.9064868603043
2340,0,-1.538,1,1,15.9064868603043
2340,1,-1.541,1,1,15.9064868603043
2340,2,-1.03,1,1,15.9064868603043
2340,3,-0.403,1,1,15.9064868603043
2340,4,0.997,1,1,15.9064868603043
2340,0,-4.055,0,1,15.9064868603043
2340,1,-1.464,0,1,15.9064868603043
2340,2,0.003,0,1,15.9064868603043
2340,3,-0.945,0,1,15.9064868603043
2340,4,-0.17,0,1,15.9064868603043
2480,0,-1.76,0,1,-18.4935131396957
2480,1,-0.645,0,1,-18.4935131396957
2480,2,0.463,0,1,-18.4935131396957
2480,3,0.691,0,1,-18.4935131396957
2480,4,1.354,0,1,-18.4935131396957
2340,0,-1.987,1,1,15.9064868603043
2340,1,-1.689,1,1,15.9064868603043
2340,2,-0.522,1,1,15.9064868603043
2340,3,-0.192,1,1,15.9064868603043
2340,4,0.699,1,1,15.9064868603043
2340,0,-2.732,1,1,15.9064868603043
2340,1,-0.574,1,1,15.9064868603043
2340,2,-0.105,1,1,15.9064868603043
2340,3,1.202,1,1,15.9064868603043
2340,0,-1.541,1,1,15.9064868603043
2340,1,0.12,1,1,15.9064868603043
2340,2,1.146,1,1,15.9064868603043
2340,3,1.839,1,1,15.9064868603043
2340,4,2.445,1,1,15.9064868603043
3720,0,-1.384,1,1,15.7064868603043
3720,1,0.148,1,1,15.7064868603043
3720,2,0.114,1,1,15.7064868603043
2340,0,-3.558,1,1,15.9064868603043
2340,1,-1.218,1,1,15.9064868603043
2340,2,-1.34,1,1,15.9064868603043
2340,3,-0.834,1,1,15.9064868603043
2340,4,0.301,1,1,15.9064868603043
2340,1,-2.032,1,1,15.9064868603043
2340,2,-1.778,1,1,15.9064868603043
2340,2,-0.391,1,1,15.9064868603043
2340,3,0.339,1,1,15.9064868603043
2340,0,-2.413,0,1,15.9064868603043
2340,1,-1.218,0,1,15.9064868603043
2340,2,0.343,0,1,15.9064868603043
2340,3,-0.509,0,1,15.9064868603043
2340,4,0.699,0,1,15.9064868603043
2340,0,-1.538,1,1,15.9064868603043
2340,1,-1.185,1,1,15.9064868603043
2340,2,-0.419,1,1,15.9064868603043
2340,3,0.128,1,1,15.9064868603043
2340,4,0.65,1,1,15.9064868603043
2340,0,-2.032,1,1,15.9064868603043
2340,1,-1.13,1,1,15.9064868603043
2340,2,-1.03,1,1,15.9064868603043
2340,0,-2.558,1,1,15.9064868603043
2340,1,-1.616,1,1,15.9064868603043
2340,2,-0.211,1,1,15.9064868603043
2340,3,-1.002,1,1,15.9064868603043
2340,4,0.65,1,1,15.9064868603043
2610,0,-1.464,1,1,13.0064868603043
2610,1,-0.194,1,1,13.0064868603043
2610,2,1.678,1,1,13.0064868603043
2610,3,0.936,1,1,13.0064868603043
2610,4,2.682,1,1,13.0064868603043
2610,0,-3.232,1,1,13.0064868603043
2610,1,-0.619,1,1,13.0064868603043
2610,2,-1.34,1,1,13.0064868603043
2610,3,0.182,1,1,13.0064868603043
2610,0,-3.395,1,1,13.0064868603043
2610,1,-0.497,1,1,13.0064868603043
2610,2,-1.236,1,1,13.0064868603043
2610,3,-0.834,1,1,13.0064868603043
2610,4,-0.338,1,1,13.0064868603043
2610,1,-1.525,1,1,13.0064868603043
2610,2,-2.335,1,1,13.0064868603043
2610,3,-1.552,1,1,13.0064868603043
2610,0,-2.377,0,1,13.0064868603043
2610,1,0.241,0,1,13.0064868603043
2610,2,1.678,0,1,13.0064868603043
2610,3,0.403,0,1,13.0064868603043
2610,4,1.047,0,1,13.0064868603043
2610,0,-2.377,0,1,13.0064868603043
2610,1,-1.464,0,1,13.0064868603043
2610,1,-0.264,0,1,13.0064868603043
2610,0,-2.558,1,1,13.0064868603043
2610,1,-1.384,1,1,13.0064868603043
2610,2,-1.665,1,1,13.0064868603043
2610,3,-1.002,1,1,13.0064868603043
2610,4,0.301,1,1,13.0064868603043
2610,0,-3.068,0,1,13.0064868603043
2610,1,-2.33,0,1,13.0064868603043
2610,2,-2.27,0,1,13.0064868603043
2610,3,-0.616,0,1,13.0064868603043
2610,4,0.352,0,1,13.0064868603043
2610,0,-2.718,1,1,13.0064868603043
2610,1,-0.988,1,1,13.0064868603043
2610,2,-1.236,1,1,13.0064868603043
3240,1,-1.314,0,1,22.2064868603043
3240,2,-0.826,0,1,22.2064868603043
3240,3,0.873,0,1,22.2064868603043
3240,4,0.997,0,1,22.2064868603043
4060,2,-0.522,1,1,21.5064868603043
4060,3,1.578,1,1,21.5064868603043
4060,4,0.601,1,1,21.5064868603043
2960,1,-2.732,0,1,18.7064868603043
2960,2,-1.555,0,1,18.7064868603043
2960,3,-1.296,0,1,18.7064868603043
2610,0,-2.377,1,1,13.0064868603043
2610,1,-1.314,1,1,13.0064868603043
2610,2,-0.211,1,1,13.0064868603043
2610,2,-1.236,1,1,13.0064868603043
2610,3,-1.117,1,1,13.0064868603043
2610,4,0.65,1,1,13.0064868603043
3900,1,-0.584,0,1,4.7064868603043
3900,2,-0.197,0,1,4.7064868603043
3900,3,1.279,0,1,4.7064868603043
3240,1,0.148,1,1,22.2064868603043
3240,2,1.146,1,1,22.2064868603043
3240,3,1.421,1,1,22.2064868603043
2610,0,-3.232,1,1,13.0064868603043
2610,1,-0.574,1,1,13.0064868603043
2610,2,-0.211,1,1,13.0064868603043
2610,3,0.237,1,1,13.0064868603043
2610,4,0.699,1,1,13.0064868603043
2610,0,-3.068,1,1,13.0064868603043
2610,1,-0.716,1,1,13.0064868603043
2610,2,-1.236,1,1,13.0064868603043
2610,3,-0.779,1,1,13.0064868603043
2610,4,-0.455,1,1,13.0064868603043
2610,0,-2.188,0,1,13.0064868603043
2610,1,-0.028,0,1,13.0064868603043
2610,2,0.716,0,1,13.0064868603043
2610,3,1.748,0,1,13.0064868603043
2610,4,2.445,0,1,13.0064868603043
2330,2,1.485,0,1,1.1064868603043
2330,3,0.751,0,1,1.1064868603043
2330,4,1.098,0,1,1.1064868603043
2960,1,-2.487,0,1,18.7064868603043
2960,2,-2.056,0,1,18.7064868603043
2960,3,-1.485,0,1,18.7064868603043
4330,0,-2.188,1,0,-19.2935131396957
4330,1,-0.988,1,0,-19.2935131396957
4330,2,-0.623,1,0,-19.2935131396957
4330,3,-0.509,1,0,-19.2935131396957
4330,4,0.551,1,0,-19.2935131396957
4330,0,-1.616,0,1,-19.2935131396957
4330,1,-1.185,0,1,-19.2935131396957
4330,2,-0.105,0,1,-19.2935131396957
4330,3,0.182,0,1,-19.2935131396957
4330,4,1.568,0,1,-19.2935131396957
4330,0,-2.288,0,0,-19.2935131396957
4330,1,-0.351,0,0,-19.2935131396957
4330,2,1.678,0,0,-19.2935131396957
4330,3,0.516,0,0,-19.2935131396957
4330,4,1.679,0,0,-19.2935131396957
4330,0,-2.718,0,0,-19.2935131396957
4330,1,-1.757,0,0,-19.2935131396957
4330,2,-0.928,0,0,-19.2935131396957
4330,3,-0.297,0,0,-19.2935131396957
4330,4,1.736,0,0,-19.2935131396957
4330,0,-0.365,0,0,-19.2935131396957
4330,1,2.021,0,0,-19.2935131396957
4330,2,3.273,0,0,-19.2935131396957
4330,3,2.034,0,0,-19.2935131396957
4330,4,3.699,0,0,-19.2935131396957
4330,0,-3.721,0,0,-19.2935131396957
4330,1,-1.378,0,0,-19.2935131396957
4330,2,-0.522,0,0,-19.2935131396957
4330,3,-0.834,0,0,-19.2935131396957
4330,4,0.402,0,0,-19.2935131396957
4280,0,-1.464,0,1,14.8064868603043
4280,1,0.777,0,1,14.8064868603043
4280,2,1.146,0,1,14.8064868603043
4280,3,1.839,0,1,14.8064868603043
4280,4,2.859,0,1,14.8064868603043
4280,1,-1.179,1,1,14.8064868603043
4280,2,-0.702,1,1,14.8064868603043
4280,3,0.339,1,1,14.8064868603043
4280,0,-0.733,1,1,14.8064868603043
4280,1,0.658,1,1,14.8064868603043
4280,2,0.227,1,1,14.8064868603043
4280,0,-1.384,1,1,14.8064868603043
4280,1,0.658,1,1,14.8064868603043
4280,2,0.463,1,1,14.8064868603043
4280,4,0.947,1,1,14.8064868603043
4280,2,0.852,0,1,14.8064868603043
4280,3,1.066,0,1,14.8064868603043
4280,4,1.973,0,1,14.8064868603043
4280,0,-2.902,0,1,14.8064868603043
4280,1,-2.009,0,1,14.8064868603043
4280,2,-0.725,0,1,14.8064868603043
4280,3,-0.192,0,1,14.8064868603043
4280,0,-1.276,0,1,14.8064868603043
4280,1,-1.12,0,1,14.8064868603043
4280,2,0.114,0,1,14.8064868603043
4280,0,-1.689,0,1,14.8064868603043
4280,1,-0.273,0,1,14.8064868603043
4280,2,0.587,0,1,14.8064868603043
4280,3,0.347,0,1,14.8064868603043
4280,4,1.679,0,1,14.8064868603043
4280,0,-1.384,0,1,14.8064868603043
4280,1,0.658,0,1,14.8064868603043
4280,2,1.146,0,1,14.8064868603043
4280,3,1.066,0,1,14.8064868603043
4280,4,2.3,0,1,14.8064868603043
4280,0,-1.987,1,1,14.8064868603043
4280,1,-1.505,1,1,14.8064868603043
4280,2,0.343,1,1,14.8064868603043
4280,3,-0.086,1,1,14.8064868603043
4280,4,0.452,1,1,14.8064868603043
4280,0,-3.068,0,1,14.8064868603043
4280,1,-1.054,0,1,14.8064868603043
4280,2,-1.778,0,1,14.8064868603043
4280,0,-0.126,1,0,14.8064868603043
4280,1,-1.441,1,0,14.8064868603043
4280,2,0.227,1,0,14.8064868603043
4280,3,-0.139,1,0,14.8064868603043
4280,4,0.798,1,0,14.8064868603043
4280,0,-2.732,0,1,14.8064868603043
4280,1,-1.882,0,1,14.8064868603043
4280,2,-2.406,0,1,14.8064868603043
4280,3,-1.42,0,1,14.8064868603043
4280,4,-0.008,0,1,14.8064868603043
4280,0,-3.721,1,1,14.8064868603043
4280,1,-1.946,1,1,14.8064868603043
4280,2,-1.665,1,1,14.8064868603043
4280,3,-0.834,1,1,14.8064868603043
4280,4,0.352,1,1,14.8064868603043
4280,0,-4.055,0,1,14.8064868603043
4280,1,-3.249,0,1,14.8064868603043
4280,2,-2.551,0,1,14.8064868603043
4280,3,-1.235,0,1,14.8064868603043
4280,0,-0.126,0,1,14.8064868603043
4280,1,0.905,0,1,14.8064868603043
4280,2,0.995,0,1,14.8064868603043
4280,3,2.814,0,1,14.8064868603043
4280,4,3.28,0,1,14.8064868603043
4280,0,-0.84,1,1,14.8064868603043
4280,1,-0.273,1,1,14.8064868603043
4280,2,1.146,1,1,14.8064868603043
3700,0,-2.558,0,1,22.2064868603043
3700,1,-2.528,0,1,22.2064868603043
3700,2,-1.665,0,1,22.2064868603043
3700,3,0.128,0,1,22.2064868603043
3700,4,0.947,0,1,22.2064868603043
3700,0,-2.188,0,1,22.2064868603043
3700,1,-2.009,0,1,22.2064868603043
3700,2,-1.236,0,1,22.2064868603043
3700,3,0.237,0,1,22.2064868603043
3700,4,0.551,0,1,22.2064868603043
2340,0,-1.13,0,1,15.9064868603043
2340,1,0.658,0,1,15.9064868603043
2340,2,2.43,0,1,15.9064868603043
2340,3,1.839,0,1,15.9064868603043
2560,0,-3.798,1,1,16.5064868603043
2560,1,-0.854,1,1,16.5064868603043
2560,2,-0.928,1,1,16.5064868603043
2560,3,-0.086,1,1,16.5064868603043
4450,1,-1.694,0,1,-11.5935131396957
4450,2,-0.316,0,1,-11.5935131396957
4450,3,0.751,0,1,-11.5935131396957
3850,0,-3.232,1,1,-24.4935131396957
3850,0,-1.616,1,1,-24.4935131396957
3850,1,-1.874,1,1,-24.4935131396957
2180,1,-2.009,0,1,18.8064868603043
2180,2,-1.665,0,1,18.8064868603043
2180,3,-0.456,0,1,18.8064868603043
2180,4,0.352,0,1,18.8064868603043
2180,0,-1.898,1,1,18.8064868603043
2180,1,1.194,1,1,18.8064868603043
2180,2,0.343,1,1,18.8064868603043
3250,0,-2.558,0,1,13.2064868603043
3250,1,-0.988,0,1,13.2064868603043
3250,2,0.463,0,1,13.2064868603043
3250,3,0.691,0,1,13.2064868603043
3250,4,1.047,0,1,13.2064868603043
3250,0,-2.732,1,1,13.2064868603043
3250,1,-1.631,1,1,13.2064868603043
3250,2,-0.623,1,1,13.2064868603043
3250,3,0.873,1,1,13.2064868603043
3250,4,0.452,1,1,13.2064868603043
3250,0,-2.188,0,1,13.2064868603043
3250,1,-1.314,0,1,13.2064868603043
3250,2,0.463,0,1,13.2064868603043
3250,3,0.292,0,1,13.2064868603043
3250,4,1.25,0,1,13.2064868603043
3250,0,-1.772,1,1,13.2064868603043
3250,1,-1.054,1,1,13.2064868603043
3250,2,0.114,1,1,13.2064868603043
3250,3,0.074,1,1,13.2064868603043
3250,4,0.65,1,1,13.2064868603043
3250,0,-1.538,0,1,13.2064868603043
3250,1,-0.028,0,1,13.2064868603043
3250,2,1.309,0,1,13.2064868603043
3250,3,1.839,0,1,13.2064868603043
3250,4,1.852,0,1,13.2064868603043
3250,0,-1.772,0,1,13.2064868603043
3250,1,-1.054,0,1,13.2064868603043
3250,2,0.114,0,1,13.2064868603043
